DateKey,ProductKey,CustomerKey,SalesOrderNumber,Quantity,UnitPrice,UnitCost,DiscountPct,SalesAmount,TotalCost,Profit
20240102,1017,5046,SO48807,3,487.91,483.16,0.5,731.86,1449.48,-717.62
20230821,1036,5027,SO72754,2,492.04,12.71,0.0,984.08,25.42,958.66
20231206,1032,5081,SO86743,3,332.48,147.66,0.0,997.44,442.98,554.46
20230720,1016,5048,SO15128,3,570.1,41.88,0.0,1710.3,125.64,1584.66
20240311,1023,5003,SO21989,2,319.24,162.74,0.0,638.48,325.48,313.0
20240721,1036,5086,SO93499,1,492.04,12.71,0.15,418.23,12.71,405.52
20240323,1033,5021,SO20364,3,484.29,79.05,0.0,1452.87,237.15,1215.72
20230914,1006,5056,SO15357,2,139.22,417.9,0.0,278.44,835.8,-557.36
20230918,1012,5093,SO72159,3,474.33,233.47,0.0,1422.99,700.41,722.58
20230814,1038,5090,SO95280,3,58.32,387.92,0.0,174.96,1163.76,-988.8
20240222,1018,5020,SO29352,2,72.14,159.26,0.0,144.28,318.52,-174.24
20230106,1020,5035,SO96377,3,304.68,69.8,0.0,914.04,209.4,704.64
20241020,1021,5078,SO25507,3,546.95,26.85,0.5,820.42,80.55,739.88
20240906,1018,5066,SO72519,3,72.14,159.26,0.1,194.78,477.78,-283.0
20230302,1034,5098,SO64467,4,592.33,46.53,0.0,2369.32,186.12,2183.2
20241114,1022,5024,SO25020,4,402.58,136.8,0.0,1610.32,547.2,1063.12
20230120,1031,5058,SO25178,4,223.7,416.08,0.5,447.4,1664.32,-1216.92
20231023,1009,5042,SO57554,1,185.37,221.65,0.15,157.56,221.65,-64.09
20241016,1014,5087,SO92859,4,42.17,300.28,0.5,84.34,1201.12,-1116.78
20231003,1043,5019,SO28921,1,387.97,367.51,0.0,387.97,367.51,20.46
20240206,1023,5051,SO17292,1,319.24,162.74,0.0,319.24,162.74,156.5
20241122,1020,5045,SO73318,4,304.68,69.8,0.0,1218.72,279.2,939.52
20230104,1026,5085,SO53851,1,538.47,470.35,0.0,538.47,470.35,68.12
20241022,1016,5054,SO43526,4,570.1,41.88,0.1,2052.36,167.52,1884.84
20230123,1003,5051,SO97243,2,521.71,38.46,0.0,1043.42,76.92,966.5
20230607,1036,5049,SO13012,2,492.04,12.71,0.0,984.08,25.42,958.66
20231101,1022,5033,SO35131,2,402.58,136.8,0.0,805.16,273.6,531.56
20230202,1002,5077,SO68859,3,106.26,86.45,0.5,159.39,259.35,-99.96
20240817,1015,5069,SO74882,3,114.76,307.7,0.5,172.14,923.1,-750.96
20241224,1020,5078,SO28291,4,304.68,69.8,0.1,1096.85,279.2,817.65
20231008,1032,5065,SO75013,3,332.48,147.66,0.0,997.44,442.98,554.46
20230316,1015,5062,SO54077,4,114.76,307.7,0.1,413.14,1230.8,-817.66
20240919,1027,5091,SO30375,4,554.3,302.97,0.15,1884.62,1211.88,672.74
20240404,1001,5028,SO47843,1,365.22,368.68,0.0,365.22,368.68,-3.46
20240322,1005,5096,SO56831,4,582.4,20.09,0.0,2329.6,80.36,2249.24
20231027,1024,5056,SO23606,1,123.14,277.89,0.5,61.57,277.89,-216.32
20240720,1024,5084,SO70028,3,123.14,277.89,0.0,369.42,833.67,-464.25
20230819,1020,5082,SO74337,3,304.68,69.8,0.1,822.64,209.4,613.24
20240721,1027,5012,SO81964,4,554.3,302.97,0.0,2217.2,1211.88,1005.32
20230514,1040,5031,SO15183,4,379.63,432.92,0.0,1518.52,1731.68,-213.16
20240814,1035,5097,SO87270,4,131.25,388.4,0.0,525.0,1553.6,-1028.6
20231114,1010,5035,SO60809,4,96.6,309.81,0.0,386.4,1239.24,-852.84
20240811,1017,5091,SO72258,2,487.91,483.16,0.0,975.82,966.32,9.5
20240109,1036,5073,SO23698,4,492.04,12.71,0.0,1968.16,50.84,1917.32
20240105,1012,5095,SO46276,1,474.33,233.47,0.0,474.33,233.47,240.86
20230714,1030,5064,SO56541,1,173.74,200.45,0.1,156.37,200.45,-44.08
20240314,1006,5077,SO44429,3,139.22,417.9,0.5,208.83,1253.7,-1044.87
20231026,1017,5051,SO92426,4,487.91,483.16,0.0,1951.64,1932.64,19.0
20241129,1024,5038,SO39533,3,123.14,277.89,0.0,369.42,833.67,-464.25
20240214,1014,5046,SO51609,3,42.17,300.28,0.1,113.86,900.84,-786.98
20240116,1024,5046,SO30192,4,123.14,277.89,0.15,418.68,1111.56,-692.88
20241010,1032,5097,SO88138,1,332.48,147.66,0.0,332.48,147.66,184.82
20230111,1019,5083,SO93408,1,272.49,345.27,0.15,231.62,345.27,-113.65
20241102,1034,5005,SO96672,1,592.33,46.53,0.0,592.33,46.53,545.8
20240522,1027,5017,SO79676,3,554.3,302.97,0.0,1662.9,908.91,753.99
20230810,1016,5092,SO34975,1,570.1,41.88,0.0,570.1,41.88,528.22
20231105,1020,5026,SO26555,4,304.68,69.8,0.0,1218.72,279.2,939.52
20240209,1027,5076,SO32406,4,554.3,302.97,0.5,1108.6,1211.88,-103.28
20231023,1031,5097,SO68983,1,223.7,416.08,0.15,190.14,416.08,-225.94
20230624,1019,5041,SO19106,4,272.49,345.27,0.0,1089.96,1381.08,-291.12
20230702,1036,5010,SO39295,4,492.04,12.71,0.0,1968.16,50.84,1917.32
20240111,1030,5008,SO41966,3,173.74,200.45,0.1,469.1,601.35,-132.25
20240221,1026,5048,SO42790,1,538.47,470.35,0.0,538.47,470.35,68.12
20231122,1004,5006,SO16951,4,429.22,304.55,0.15,1459.35,1218.2,241.15
20230910,1015,5003,SO21916,2,114.76,307.7,0.0,229.52,615.4,-385.88
20240717,1024,5014,SO13856,2,123.14,277.89,0.0,246.28,555.78,-309.5
20240921,1017,5006,SO32335,4,487.91,483.16,0.5,975.82,1932.64,-956.82
20241004,1000,5037,SO34905,2,571.17,193.52,0.0,1142.34,387.04,755.3
20230926,1015,5001,SO31284,1,114.76,307.7,0.0,114.76,307.7,-192.94
20240717,1007,5037,SO99029,2,122.29,99.09,0.0,244.58,198.18,46.4
20231108,1025,5063,SO22967,2,468.45,485.1,0.0,936.9,970.2,-33.3
20240731,1016,5018,SO58492,2,570.1,41.88,0.0,1140.2,83.76,1056.44
20241030,1016,5001,SO72679,2,570.1,41.88,0.5,570.1,83.76,486.34
20230121,1017,5008,SO75162,3,487.91,483.16,0.0,1463.73,1449.48,14.25
20230820,1044,5082,SO77698,2,291.25,444.73,0.5,291.25,889.46,-598.21
20240418,1032,5084,SO25078,2,332.48,147.66,0.0,664.96,295.32,369.64
20231102,1028,5083,SO29499,1,129.65,53.36,0.0,129.65,53.36,76.29
20230720,1039,5099,SO12205,2,82.78,185.65,0.0,165.56,371.3,-205.74
20230913,1000,5058,SO61812,2,571.17,193.52,0.0,1142.34,387.04,755.3
20240514,1029,5082,SO92452,2,205.32,32.16,0.5,205.32,64.32,141.0
20240831,1012,5092,SO63249,2,474.33,233.47,0.5,474.33,466.94,7.39
20230913,1035,5039,SO37777,2,131.25,388.4,0.0,262.5,776.8,-514.3
20230420,1033,5061,SO59567,4,484.29,79.05,0.5,968.58,316.2,652.38
20231029,1019,5051,SO65048,4,272.49,345.27,0.1,980.96,1381.08,-400.12
20240121,1011,5045,SO40684,3,229.32,153.15,0.0,687.96,459.45,228.51
20231211,1015,5010,SO95603,3,114.76,307.7,0.0,344.28,923.1,-578.82
20240503,1026,5014,SO48276,1,538.47,470.35,0.5,269.24,470.35,-201.12
20230302,1009,5092,SO42063,2,185.37,221.65,0.1,333.67,443.3,-109.63
20240910,1011,5036,SO78619,1,229.32,153.15,0.0,229.32,153.15,76.17
20240911,1002,5014,SO30323,1,106.26,86.45,0.0,106.26,86.45,19.81
20230831,1026,5083,SO37605,2,538.47,470.35,0.0,1076.94,940.7,136.24
20240219,1028,5031,SO88222,3,129.65,53.36,0.1,350.06,160.08,189.98
20240628,1013,5082,SO99471,3,315.83,107.84,0.0,947.49,323.52,623.97
20230817,1035,5068,SO48179,2,131.25,388.4,0.1,236.25,776.8,-540.55
20231116,1035,5067,SO87524,2,131.25,388.4,0.0,262.5,776.8,-514.3
20241014,1005,5073,SO50036,2,582.4,20.09,0.1,1048.32,40.18,1008.14
20240125,1039,5059,SO63651,2,82.78,185.65,0.0,165.56,371.3,-205.74
20240125,1024,5039,SO13722,3,123.14,277.89,0.0,369.42,833.67,-464.25
20230912,1039,5014,SO67246,2,82.78,185.65,0.1,149.0,371.3,-222.3
20230423,1036,5027,SO93258,2,492.04,12.71,0.0,984.08,25.42,958.66
20231125,1028,5036,SO25745,1,129.65,53.36,0.5,64.82,53.36,11.47
20240507,1008,5006,SO27817,2,321.98,159.08,0.0,643.96,318.16,325.8
20240407,1037,5034,SO82320,4,441.47,356.36,0.1,1589.29,1425.44,163.85
20240503,1042,5083,SO66249,2,205.23,162.38,0.1,369.41,324.76,44.65
20240918,1016,5036,SO29285,3,570.1,41.88,0.0,1710.3,125.64,1584.66
20230129,1028,5031,SO99806,3,129.65,53.36,0.1,350.06,160.08,189.98
20231225,1027,5002,SO66326,4,554.3,302.97,0.0,2217.2,1211.88,1005.32
20240403,1012,5095,SO16332,2,474.33,233.47,0.5,474.33,466.94,7.39
20241010,1017,5068,SO14045,4,487.91,483.16,0.0,1951.64,1932.64,19.0
20240822,1016,5028,SO18698,4,570.1,41.88,0.5,1140.2,167.52,972.68
20240813,1015,5016,SO29952,2,114.76,307.7,0.0,229.52,615.4,-385.88
20240502,1030,5079,SO82597,4,173.74,200.45,0.5,347.48,801.8,-454.32
20241020,1019,5092,SO69551,4,272.49,345.27,0.0,1089.96,1381.08,-291.12
20230220,1033,5059,SO83143,3,484.29,79.05,0.15,1234.94,237.15,997.79
20230926,1025,5006,SO97937,3,468.45,485.1,0.0,1405.35,1455.3,-49.95
20230927,1005,5064,SO81198,3,582.4,20.09,0.0,1747.2,60.27,1686.93
20240427,1032,5044,SO67339,2,332.48,147.66,0.1,598.46,295.32,303.14
20240223,1018,5083,SO11524,4,72.14,159.26,0.1,259.7,637.04,-377.34
20231210,1020,5071,SO82285,1,304.68,69.8,0.0,304.68,69.8,234.88
20240816,1016,5074,SO66282,2,570.1,41.88,0.15,969.17,83.76,885.41
20240928,1018,5073,SO39263,1,72.14,159.26,0.5,36.07,159.26,-123.19
20230219,1014,5032,SO99627,2,42.17,300.28,0.0,84.34,600.56,-516.22
20240501,1022,5085,SO78812,2,402.58,136.8,0.0,805.16,273.6,531.56
20231202,1015,5082,SO68417,4,114.76,307.7,0.0,459.04,1230.8,-771.76
20230330,1023,5085,SO58489,3,319.24,162.74,0.0,957.72,488.22,469.5
20241124,1032,5022,SO33510,2,332.48,147.66,0.0,664.96,295.32,369.64
20241215,1020,5068,SO68538,2,304.68,69.8,0.1,548.42,139.6,408.82
20230925,1040,5066,SO98741,3,379.63,432.92,0.0,1138.89,1298.76,-159.87
20230516,1032,5099,SO17342,4,332.48,147.66,0.0,1329.92,590.64,739.28
20230411,1029,5082,SO71750,1,205.32,32.16,0.0,205.32,32.16,173.16
20240812,1023,5019,SO88262,2,319.24,162.74,0.0,638.48,325.48,313.0
20240218,1025,5008,SO86701,2,468.45,485.1,0.0,936.9,970.2,-33.3
20230823,1012,5037,SO47045,2,474.33,233.47,0.1,853.79,466.94,386.85
20230831,1037,5038,SO10890,4,441.47,356.36,0.0,1765.88,1425.44,340.44
20240926,1007,5073,SO79756,4,122.29,99.09,0.0,489.16,396.36,92.8
20241215,1043,5083,SO54066,2,387.97,367.51,0.0,775.94,735.02,40.92
20240708,1023,5078,SO32121,2,319.24,162.74,0.0,638.48,325.48,313.0
20231128,1029,5059,SO25876,1,205.32,32.16,0.1,184.79,32.16,152.63
20231226,1014,5053,SO37909,4,42.17,300.28,0.0,168.68,1201.12,-1032.44
20240723,1030,5049,SO50162,4,173.74,200.45,0.5,347.48,801.8,-454.32
20230301,1024,5066,SO71468,2,123.14,277.89,0.0,246.28,555.78,-309.5
20241026,1000,5063,SO78523,1,571.17,193.52,0.1,514.05,193.52,320.53
20240820,1000,5038,SO74252,3,571.17,193.52,0.0,1713.51,580.56,1132.95
20230605,1012,5035,SO96761,3,474.33,233.47,0.1,1280.69,700.41,580.28
20231111,1012,5088,SO27258,3,474.33,233.47,0.0,1422.99,700.41,722.58
20240602,1025,5014,SO47275,3,468.45,485.1,0.0,1405.35,1455.3,-49.95
20240917,1002,5093,SO15653,1,106.26,86.45,0.1,95.63,86.45,9.18
20230606,1007,5044,SO47380,2,122.29,99.09,0.0,244.58,198.18,46.4
20240509,1001,5017,SO69130,3,365.22,368.68,0.5,547.83,1106.04,-558.21
20231224,1034,5084,SO16287,1,592.33,46.53,0.0,592.33,46.53,545.8
20230510,1005,5008,SO89477,4,582.4,20.09,0.0,2329.6,80.36,2249.24
20231204,1006,5052,SO29086,4,139.22,417.9,0.0,556.88,1671.6,-1114.72
20240707,1010,5054,SO85185,1,96.6,309.81,0.5,48.3,309.81,-261.51
20230719,1021,5045,SO89272,3,546.95,26.85,0.5,820.42,80.55,739.88
20230815,1036,5076,SO90641,4,492.04,12.71,0.1,1771.34,50.84,1720.5
20231003,1024,5047,SO33851,3,123.14,277.89,0.0,369.42,833.67,-464.25
20240729,1037,5089,SO19143,4,441.47,356.36,0.0,1765.88,1425.44,340.44
20230221,1043,5016,SO24116,3,387.97,367.51,0.5,581.96,1102.53,-520.57
20240111,1031,5091,SO42944,1,223.7,416.08,0.0,223.7,416.08,-192.38
20231230,1038,5062,SO67289,3,58.32,387.92,0.1,157.46,1163.76,-1006.3
20230603,1032,5083,SO21440,3,332.48,147.66,0.0,997.44,442.98,554.46
20240114,1024,5020,SO76068,4,123.14,277.89,0.5,246.28,1111.56,-865.28
20230105,1026,5077,SO65050,4,538.47,470.35,0.0,2153.88,1881.4,272.48
20230903,1002,5074,SO84991,3,106.26,86.45,0.5,159.39,259.35,-99.96
20241224,1030,5010,SO14866,3,173.74,200.45,0.0,521.22,601.35,-80.13
20230831,1043,5046,SO25683,4,387.97,367.51,0.0,1551.88,1470.04,81.84
20240819,1040,5024,SO93574,4,379.63,432.92,0.0,1518.52,1731.68,-213.16
20230421,1041,5040,SO37260,3,52.18,172.14,0.0,156.54,516.42,-359.88
20231208,1044,5021,SO26761,4,291.25,444.73,0.0,1165.0,1778.92,-613.92
20231211,1012,5045,SO85601,4,474.33,233.47,0.5,948.66,933.88,14.78
20230327,1041,5043,SO26454,2,52.18,172.14,0.0,104.36,344.28,-239.92
20240506,1030,5035,SO26705,2,173.74,200.45,0.0,347.48,400.9,-53.42
20231112,1011,5063,SO54315,2,229.32,153.15,0.15,389.84,306.3,83.54
20231214,1010,5063,SO38689,1,96.6,309.81,0.0,96.6,309.81,-213.21
20241219,1029,5064,SO38206,3,205.32,32.16,0.0,615.96,96.48,519.48
20230821,1001,5088,SO24604,2,365.22,368.68,0.0,730.44,737.36,-6.92
20230914,1011,5065,SO19003,4,229.32,153.15,0.0,917.28,612.6,304.68
20240407,1038,5015,SO97141,2,58.32,387.92,0.0,116.64,775.84,-659.2
20240720,1004,5019,SO23623,4,429.22,304.55,0.5,858.44,1218.2,-359.76
20241010,1016,5071,SO16571,1,570.1,41.88,0.5,285.05,41.88,243.17
20230514,1027,5080,SO28170,1,554.3,302.97,0.0,554.3,302.97,251.33
20231124,1017,5096,SO61143,4,487.91,483.16,0.0,1951.64,1932.64,19.0
20230702,1002,5007,SO21868,2,106.26,86.45,0.0,212.52,172.9,39.62
20230310,1036,5085,SO20152,3,492.04,12.71,0.0,1476.12,38.13,1437.99
20230728,1022,5070,SO24509,2,402.58,136.8,0.0,805.16,273.6,531.56
20230705,1014,5010,SO83157,1,42.17,300.28,0.1,37.95,300.28,-262.33
20241001,1025,5056,SO76084,2,468.45,485.1,0.1,843.21,970.2,-126.99
20230102,1024,5086,SO45006,4,123.14,277.89,0.5,246.28,1111.56,-865.28
20230704,1036,5082,SO63862,1,492.04,12.71,0.0,492.04,12.71,479.33
20241015,1020,5100,SO98579,1,304.68,69.8,0.0,304.68,69.8,234.88
20230208,1010,5062,SO56430,1,96.6,309.81,0.5,48.3,309.81,-261.51
20230615,1036,5041,SO79046,2,492.04,12.71,0.1,885.67,25.42,860.25
20230613,1027,5061,SO55932,1,554.3,302.97,0.0,554.3,302.97,251.33
20230629,1001,5061,SO56150,1,365.22,368.68,0.0,365.22,368.68,-3.46
20241006,1004,5054,SO59101,2,429.22,304.55,0.1,772.6,609.1,163.5
20230902,1037,5096,SO63281,1,441.47,356.36,0.0,441.47,356.36,85.11
20240914,1002,5042,SO62132,4,106.26,86.45,0.1,382.54,345.8,36.74
20240905,1013,5024,SO63733,3,315.83,107.84,0.0,947.49,323.52,623.97
20230427,1043,5065,SO27446,1,387.97,367.51,0.0,387.97,367.51,20.46
20240625,1035,5026,SO99452,3,131.25,388.4,0.1,354.38,1165.2,-810.82
20240915,1034,5075,SO37140,3,592.33,46.53,0.0,1776.99,139.59,1637.4
20240723,1021,5010,SO89676,3,546.95,26.85,0.0,1640.85,80.55,1560.3
20240705,1043,5033,SO41194,3,387.97,367.51,0.5,581.96,1102.53,-520.57
20240216,1016,5065,SO60373,4,570.1,41.88,0.0,2280.4,167.52,2112.88
20240720,1007,5035,SO85722,3,122.29,99.09,0.1,330.18,297.27,32.91
20240721,1019,5073,SO35420,2,272.49,345.27,0.0,544.98,690.54,-145.56
20240315,1003,5073,SO18765,2,521.71,38.46,0.0,1043.42,76.92,966.5
20230506,1001,5068,SO84165,3,365.22,368.68,0.0,1095.66,1106.04,-10.38
20230427,1042,5012,SO76834,3,205.23,162.38,0.1,554.12,487.14,66.98
20240811,1036,5091,SO44363,1,492.04,12.71,0.1,442.84,12.71,430.13
20240321,1000,5037,SO99501,3,571.17,193.52,0.0,1713.51,580.56,1132.95
20230610,1037,5090,SO13350,4,441.47,356.36,0.5,882.94,1425.44,-542.5
20230621,1031,5021,SO96086,3,223.7,416.08,0.5,335.55,1248.24,-912.69
20240427,1003,5058,SO34457,1,521.71,38.46,0.0,521.71,38.46,483.25
20230710,1027,5082,SO17177,3,554.3,302.97,0.0,1662.9,908.91,753.99
20240716,1015,5053,SO80970,2,114.76,307.7,0.0,229.52,615.4,-385.88
20240817,1040,5045,SO33119,1,379.63,432.92,0.0,379.63,432.92,-53.29
20240802,1019,5067,SO26937,3,272.49,345.27,0.0,817.47,1035.81,-218.34
20240501,1033,5079,SO13582,1,484.29,79.05,0.0,484.29,79.05,405.24
20230405,1026,5078,SO26580,1,538.47,470.35,0.0,538.47,470.35,68.12
20240528,1001,5088,SO61165,2,365.22,368.68,0.0,730.44,737.36,-6.92
20230103,1003,5062,SO15287,3,521.71,38.46,0.0,1565.13,115.38,1449.75
20230824,1012,5036,SO76655,4,474.33,233.47,0.0,1897.32,933.88,963.44
20230820,1012,5098,SO66723,3,474.33,233.47,0.1,1280.69,700.41,580.28
20230215,1033,5058,SO46510,3,484.29,79.05,0.0,1452.87,237.15,1215.72
20241104,1015,5070,SO77432,3,114.76,307.7,0.5,172.14,923.1,-750.96
20240309,1040,5038,SO40867,4,379.63,432.92,0.0,1518.52,1731.68,-213.16
20240113,1028,5026,SO65264,2,129.65,53.36,0.0,259.3,106.72,152.58
20240119,1002,5075,SO18072,3,106.26,86.45,0.5,159.39,259.35,-99.96
20240122,1000,5041,SO38837,2,571.17,193.52,0.0,1142.34,387.04,755.3
20230930,1035,5079,SO11894,4,131.25,388.4,0.0,525.0,1553.6,-1028.6
20240620,1000,5006,SO98865,3,571.17,193.52,0.0,1713.51,580.56,1132.95
20231203,1040,5055,SO99586,3,379.63,432.92,0.0,1138.89,1298.76,-159.87
20231226,1021,5008,SO29571,1,546.95,26.85,0.5,273.48,26.85,246.63
20240409,1021,5003,SO53457,2,546.95,26.85,0.5,546.95,53.7,493.25
20240309,1035,5066,SO12680,3,131.25,388.4,0.0,393.75,1165.2,-771.45
20230621,1007,5082,SO72612,4,122.29,99.09,0.0,489.16,396.36,92.8
20230402,1002,5016,SO29470,4,106.26,86.45,0.0,425.04,345.8,79.24
20240415,1001,5088,SO21478,3,365.22,368.68,0.1,986.09,1106.04,-119.95
20240811,1035,5076,SO42054,4,131.25,388.4,0.5,262.5,1553.6,-1291.1
20230711,1040,5024,SO69327,2,379.63,432.92,0.5,379.63,865.84,-486.21
20230803,1016,5061,SO78265,2,570.1,41.88,0.0,1140.2,83.76,1056.44
20231028,1016,5066,SO33527,4,570.1,41.88,0.5,1140.2,167.52,972.68
20241024,1037,5048,SO63463,4,441.47,356.36,0.0,1765.88,1425.44,340.44
20231230,1034,5008,SO91786,4,592.33,46.53,0.0,2369.32,186.12,2183.2
20231204,1034,5084,SO13741,4,592.33,46.53,0.5,1184.66,186.12,998.54
20231215,1013,5006,SO58950,2,315.83,107.84,0.1,568.49,215.68,352.81
20230106,1041,5074,SO18916,4,52.18,172.14,0.0,208.72,688.56,-479.84
20231010,1015,5073,SO78119,4,114.76,307.7,0.0,459.04,1230.8,-771.76
20240830,1021,5053,SO51473,2,546.95,26.85,0.5,546.95,53.7,493.25
20230115,1003,5070,SO93562,2,521.71,38.46,0.15,886.91,76.92,809.99
20230509,1041,5013,SO69162,1,52.18,172.14,0.5,26.09,172.14,-146.05
20241019,1033,5041,SO44737,4,484.29,79.05,0.15,1646.59,316.2,1330.39
20230114,1016,5009,SO27666,1,570.1,41.88,0.0,570.1,41.88,528.22
20230819,1009,5026,SO79784,2,185.37,221.65,0.15,315.13,443.3,-128.17
20231210,1018,5028,SO26792,2,72.14,159.26,0.5,72.14,318.52,-246.38
20230316,1025,5022,SO26504,3,468.45,485.1,0.1,1264.82,1455.3,-190.49
20230226,1039,5072,SO95948,1,82.78,185.65,0.5,41.39,185.65,-144.26
20241224,1018,5066,SO62061,1,72.14,159.26,0.1,64.93,159.26,-94.33
20240204,1006,5040,SO68038,4,139.22,417.9,0.0,556.88,1671.6,-1114.72
20240813,1026,5045,SO84345,1,538.47,470.35,0.0,538.47,470.35,68.12
20230409,1011,5023,SO70246,1,229.32,153.15,0.0,229.32,153.15,76.17
20230911,1034,5016,SO57711,4,592.33,46.53,0.0,2369.32,186.12,2183.2
20230521,1040,5090,SO50480,3,379.63,432.92,0.1,1025.0,1298.76,-273.76
20231021,1044,5073,SO88063,3,291.25,444.73,0.5,436.88,1334.19,-897.32
20240321,1016,5067,SO84381,1,570.1,41.88,0.0,570.1,41.88,528.22
20230217,1038,5054,SO69420,4,58.32,387.92,0.1,209.95,1551.68,-1341.73
20230425,1036,5052,SO32441,4,492.04,12.71,0.5,984.08,50.84,933.24
20230927,1036,5022,SO58042,4,492.04,12.71,0.1,1771.34,50.84,1720.5
20241028,1043,5026,SO74600,1,387.97,367.51,0.0,387.97,367.51,20.46
20240404,1008,5038,SO20854,2,321.98,159.08,0.1,579.56,318.16,261.4
20241128,1033,5033,SO97895,2,484.29,79.05,0.0,968.58,158.1,810.48
20240422,1021,5096,SO12635,3,546.95,26.85,0.0,1640.85,80.55,1560.3
20240101,1017,5049,SO68479,1,487.91,483.16,0.0,487.91,483.16,4.75
20230111,1029,5042,SO53022,4,205.32,32.16,0.5,410.64,128.64,282.0
20230428,1020,5092,SO66259,1,304.68,69.8,0.0,304.68,69.8,234.88
20240415,1003,5083,SO27997,3,521.71,38.46,0.0,1565.13,115.38,1449.75
20240407,1014,5010,SO87115,2,42.17,300.28,0.15,71.69,600.56,-528.87
20230626,1025,5052,SO61222,1,468.45,485.1,0.1,421.6,485.1,-63.5
20241127,1005,5063,SO51975,4,582.4,20.09,0.5,1164.8,80.36,1084.44
20230608,1036,5088,SO69481,3,492.04,12.71,0.0,1476.12,38.13,1437.99
20240816,1017,5085,SO67565,1,487.91,483.16,0.0,487.91,483.16,4.75
20230916,1039,5089,SO62384,3,82.78,185.65,0.0,248.34,556.95,-308.61
20240903,1006,5014,SO73029,3,139.22,417.9,0.0,417.66,1253.7,-836.04
20240602,1006,5008,SO86608,3,139.22,417.9,0.5,208.83,1253.7,-1044.87
20241128,1018,5075,SO39459,1,72.14,159.26,0.5,36.07,159.26,-123.19
20241129,1000,5018,SO99391,2,571.17,193.52,0.0,1142.34,387.04,755.3
20230426,1014,5003,SO57306,4,42.17,300.28,0.5,84.34,1201.12,-1116.78
20240610,1026,5083,SO54166,4,538.47,470.35,0.1,1938.49,1881.4,57.09
20240422,1023,5070,SO10763,1,319.24,162.74,0.0,319.24,162.74,156.5
20241221,1004,5064,SO82682,1,429.22,304.55,0.0,429.22,304.55,124.67
20240104,1039,5034,SO27654,1,82.78,185.65,0.0,82.78,185.65,-102.87
20230403,1013,5021,SO33318,3,315.83,107.84,0.5,473.74,323.52,150.23
20241017,1043,5048,SO88733,4,387.97,367.51,0.0,1551.88,1470.04,81.84
20230325,1021,5021,SO71321,1,546.95,26.85,0.5,273.48,26.85,246.63
20230611,1021,5076,SO13687,2,546.95,26.85,0.15,929.82,53.7,876.12
20240211,1003,5074,SO82848,1,521.71,38.46,0.0,521.71,38.46,483.25
20230904,1018,5095,SO58159,4,72.14,159.26,0.0,288.56,637.04,-348.48
20230906,1002,5014,SO11653,2,106.26,86.45,0.5,106.26,172.9,-66.64
20240320,1014,5097,SO75631,2,42.17,300.28,0.0,84.34,600.56,-516.22
20230813,1011,5012,SO29632,1,229.32,153.15,0.1,206.39,153.15,53.24
20230807,1027,5078,SO40087,1,554.3,302.97,0.0,554.3,302.97,251.33
20240908,1006,5081,SO88400,3,139.22,417.9,0.0,417.66,1253.7,-836.04
20240114,1042,5058,SO95632,3,205.23,162.38,0.0,615.69,487.14,128.55
20230113,1001,5075,SO27399,3,365.22,368.68,0.0,1095.66,1106.04,-10.38
20240120,1041,5093,SO31318,3,52.18,172.14,0.15,133.06,516.42,-383.36
20231024,1019,5037,SO49592,4,272.49,345.27,0.0,1089.96,1381.08,-291.12
20240105,1010,5095,SO56805,3,96.6,309.81,0.0,289.8,929.43,-639.63
20231017,1036,5013,SO18761,4,492.04,12.71,0.0,1968.16,50.84,1917.32
20241111,1011,5072,SO94435,2,229.32,153.15,0.1,412.78,306.3,106.48
20240511,1000,5004,SO34453,4,571.17,193.52,0.0,2284.68,774.08,1510.6
20240721,1041,5019,SO69828,4,52.18,172.14,0.0,208.72,688.56,-479.84
20240905,1018,5037,SO77756,4,72.14,159.26,0.0,288.56,637.04,-348.48
20241129,1034,5055,SO65061,1,592.33,46.53,0.5,296.17,46.53,249.64
20231128,1010,5017,SO75687,2,96.6,309.81,0.0,193.2,619.62,-426.42
20230426,1002,5076,SO48270,4,106.26,86.45,0.0,425.04,345.8,79.24
20230119,1001,5080,SO14387,2,365.22,368.68,0.0,730.44,737.36,-6.92
20230109,1027,5051,SO31691,3,554.3,302.97,0.0,1662.9,908.91,753.99
20240224,1042,5009,SO21424,2,205.23,162.38,0.1,369.41,324.76,44.65
20240407,1030,5017,SO28754,3,173.74,200.45,0.0,521.22,601.35,-80.13
20240210,1010,5042,SO22617,4,96.6,309.81,0.5,193.2,1239.24,-1046.04
20240403,1011,5028,SO28334,4,229.32,153.15,0.15,779.69,612.6,167.09
20230708,1002,5035,SO97975,4,106.26,86.45,0.0,425.04,345.8,79.24
20241003,1031,5017,SO36844,1,223.7,416.08,0.0,223.7,416.08,-192.38
20230822,1041,5031,SO45395,3,52.18,172.14,0.5,78.27,516.42,-438.15
20231016,1012,5034,SO95895,4,474.33,233.47,0.0,1897.32,933.88,963.44
20230727,1020,5036,SO98179,2,304.68,69.8,0.5,304.68,139.6,165.08
20230620,1014,5091,SO86205,2,42.17,300.28,0.5,42.17,600.56,-558.39
20240322,1009,5078,SO30064,4,185.37,221.65,0.0,741.48,886.6,-145.12
20231129,1019,5072,SO58389,1,272.49,345.27,0.0,272.49,345.27,-72.78
20230301,1041,5045,SO80804,2,52.18,172.14,0.5,52.18,344.28,-292.1
